Fraga	Scales	SubScales	Sign
Tycker om att ta det lugnt	EXTRAVERSION	AKTIV	-
Fruktar det värsta	KÄNSLOM. INSTABILITET	ÅNGESTFYLLD	+
Gillar inte att gå på konstmuseum	ÖPPENHET	ARTISTISK	-
Tar mig inte tid för andra	VÄNLIGHET	ALTRUISTISK	-
Fullföljer mina uppgifter framgångsrikt	SAMVETSGRANNHET	DISCIPLINERAD	+
Väntar på att andra ska visa vägen	EXTRAVERSION	BESTÄMD	-
Är svår att förarga	KÄNSLOM. INSTABILITET	ILSKEN	-
Föredrar att hålla mig till saker jag känner till	ÖPPENHET	ÄVENTYRLIG	-
Har höga tankar om mig själv	VÄNLIGHET	BLYGSAM	-
Har svårt att sätta igång med saker	SAMVETSGRANNHET	EFFEKTIV	-
Sprider glädje	EXTRAVERSION	GLAD	+
Känner mig trygg med mig själv	KÄNSLOM. INSTABILITET	NEDSTÄMD	-
Lägger sällan märke till mina emotionella reaktioner	ÖPPENHET	EMOTIONELL	-
Fuskar för att bli bäst	VÄNLIGHET	MORALISK	-
Handlar utan att tänka	SAMVETSGRANNHET	FÖRSIKTIG	-
Håller andra på avstånd	EXTRAVERSION	KAMRATLIG	-
Ger sällan ett fritt utlopp för mina behov	KÄNSLOM. INSTABILITET	OMÅTTLIG	-
Uppskattar vild fantasiflykt	ÖPPENHET	FANTASIRIK	+
Älskar ett bra slagsmål	VÄNLIGHET	SAMARBETSVILLIG	-
Glömmer ofta att lägga tillbaka saker på sin plats	SAMVETSGRANNHET	ORDNINGSAM	-
Föredrar att vara ensam	EXTRAVERSION	SÄLLSKAPLIG	-
Håller mig lugn under stress och tidspress	KÄNSLOM. INSTABILITET	SÅRBAR	-
Har svårt att förstå abstrakta idéer	ÖPPENHET	INTELLEKTUELL	-
Är ointresserad i andra människors problem	VÄNLIGHET	SYMPATISK	-
Bryter mina löften	SAMVETSGRANNHET	PLIKTTROGEN	-
Älskar spänning	EXTRAVERSION	SPÄNNINGSSÖKANDE	+
Blir inte störd av besvärliga sociala situationer	KÄNSLOM. INSTABILITET	SJÄLVMEDVETEN	-
Brukar rösta på de konservativa partierna	ÖPPENHET	LIBERAL	-
Misstror människor	VÄNLIGHET	TILLITSFULL	-
Lägger lite tid och kraft i mitt arbete	SAMVETSGRANNHET	PRESTATIONSINRIKTAD	-
Är alltid upptagen	EXTRAVERSION	AKTIV	+
Blir lätt stressad	KÄNSLOM. INSTABILITET	ÅNGESTFYLLD	+
Gillar inte poesi	ÖPPENHET	ARTISTISK	-
Är likgiltig inför andras känslor	VÄNLIGHET	ALTRUISTISK	-
Är bäst på det jag gör	SAMVETSGRANNHET	DISCIPLINERAD	+
Försöker att leda andra	EXTRAVERSION	BESTÄMD	+
Blir lätt irriterad	KÄNSLOM. INSTABILITET	ILSKEN	+
Tycker illa om förändringar	ÖPPENHET	ÄVENTYRLIG	-
Tror att jag är bättre än andra	VÄNLIGHET	BLYGSAM	-
Slösar bort min tid	SAMVETSGRANNHET	EFFEKTIV	-
Ser livet från den ljusa sidan	EXTRAVERSION	GLAD	+
Är ofta nere (deppig)	KÄNSLOM. INSTABILITET	NEDSTÄMD	+
Förstår inte människor som blir känslosamma	ÖPPENHET	EMOTIONELL	-
Använder andra för mina egna behov	VÄNLIGHET	MORALISK	-
Kastar mig över saker utan att tänka efter	SAMVETSGRANNHET	FÖRSIKTIG	-
Undviker kontakten med andra	EXTRAVERSION	KAMRATLIG	-
Kan hålla mina laster i styr	KÄNSLOM. INSTABILITET	OMÅTTLIG	-
Har en vild fantasi	ÖPPENHET	FANTASIRIK	+
Skriker på människor	VÄNLIGHET	SAMARBETSVILLIG	-
Lämnar mitt rum i en enda röra	SAMVETSGRANNHET	ORDNINGSAM	-
Undviker folksamlingar	EXTRAVERSION	SÄLLSKAPLIG	-
Blir lätt panikslagen	KÄNSLOM. INSTABILITET	SÅRBAR	+
Undviker filosofiska diskussioner	ÖPPENHET	INTELLEKTUELL	-
Försöker att inte tänka på de behövande	VÄNLIGHET	SYMPATISK	-
Bryter regler	SAMVETSGRANNHET	PLIKTTROGEN	-
Söker äventyret	EXTRAVERSION	SPÄNNINGSSÖKANDE	+
Är rädd för att dra uppmärksamhet mot mig själv	KÄNSLOM. INSTABILITET	SJÄLVMEDVETEN	+
Tycker att vi skall vara tuffa mot brottslighet	ÖPPENHET	LIBERAL	-
Tror att de flesta har goda avsikter	VÄNLIGHET	TILLITSFULL	+
Gör bara så mycket som jag måste	SAMVETSGRANNHET	PRESTATIONSINRIKTAD	-
Är alltid på gång	EXTRAVERSION	AKTIV	+
Är rädd för mycket	KÄNSLOM. INSTABILITET	ÅNGESTFYLLD	+
Tror på betydelsen av konst	ÖPPENHET	ARTISTISK	+
Är bekymrad över andra	VÄNLIGHET	ALTRUISTISK	+
Handskas smidigt med uppgifter	SAMVETSGRANNHET	DISCIPLINERAD	+
Tar kommandot	EXTRAVERSION	BESTÄMD	+
Blir lätt arg	KÄNSLOM. INSTABILITET	ILSKEN	+
Är upphängd på konventionella metoder	ÖPPENHET	ÄVENTYRLIG	-
Skryter om mina fördelar	VÄNLIGHET	BLYGSAM	-
Genomför mina planer	SAMVETSGRANNHET	EFFEKTIV	+
Älskar livet	EXTRAVERSION	GLAD	+
Tycker illa om mig själv	KÄNSLOM. INSTABILITET	NEDSTÄMD	+
Upplever mina känslor intensivt	ÖPPENHET	EMOTIONELL	+
Lägger hinder i vägen för andras planer	VÄNLIGHET	MORALISK	-
Kastar mig över saker	SAMVETSGRANNHET	FÖRSIKTIG	-
Trivs med människor omkring mig	EXTRAVERSION	KAMRATLIG	+
Står emot frestelser utan problem	KÄNSLOM. INSTABILITET	OMÅTTLIG	-
Tycker om att förlora mig i tankar	ÖPPENHET	FANTASIRIK	+
Förolämpar folk	VÄNLIGHET	SAMARBETSVILLIG	-
Lämnar mina saker liggande överallt	SAMVETSGRANNHET	ORDNINGSAM	-
Pratar med en massa olika människor under en fest	EXTRAVERSION	SÄLLSKAPLIG	+
Tycker att jag har svårt att handskas med saker	KÄNSLOM. INSTABILITET	SÅRBAR	+
Är ointresserad av teoretiska diskussioner	ÖPPENHET	INTELLEKTUELL	-
Sympatiserar med de hemlösa	VÄNLIGHET	SYMPATISK	+
Håller min löften	SAMVETSGRANNHET	PLIKTTROGEN	+
Agerar vilt och galet	EXTRAVERSION	SPÄNNINGSSÖKANDE	+
Tycker det är svårt att ta kontakt med andra	KÄNSLOM. INSTABILITET	SJÄLVMEDVETEN	+
Tror inte att det finns något som är absolut rätt och fel	ÖPPENHET	LIBERAL	+
Litar på andra	VÄNLIGHET	TILLITSFULL	+
Gör mer än vad som förväntas av mig	SAMVETSGRANNHET	PRESTATIONSINRIKTAD	+
Gör massor på min fritid	EXTRAVERSION	AKTIV	+
Oroar mig över saker	KÄNSLOM. INSTABILITET	ÅNGESTFYLLD	+
Ser skönhet i sådant andra inte märker	ÖPPENHET	ARTISTISK	+
Älskar att hjälpa andra	VÄNLIGHET	ALTRUISTISK	+
Vet hur man får saker gjorda	SAMVETSGRANNHET	DISCIPLINERAD	+
Tar kontroll över situationen	EXTRAVERSION	BESTÄMD	+
Tappar humöret	KÄNSLOM. INSTABILITET	ILSKEN	+
Föredrar variation framför rutin	ÖPPENHET	ÄVENTYRLIG	+
Har en positiv uppfattning om mig själv	VÄNLIGHET	BLYGSAM	-
Är alltid förberedd	SAMVETSGRANNHET	EFFEKTIV	+
Gör en massa roliga saker	EXTRAVERSION	GLAD	+
Känner mig ofta nere	KÄNSLOM. INSTABILITET	NEDSTÄMD	+
Känner andra människors känslor	ÖPPENHET	EMOTIONELL	+
Drar nytta av andra	VÄNLIGHET	MORALISK	-
Tar överilade beslut	SAMVETSGRANNHET	FÖRSIKTIG	-
Har lätt för att få vänner	EXTRAVERSION	KAMRATLIG	+
Går ut och festar	KÄNSLOM. INSTABILITET	OMÅTTLIG	+
Älskar att dagdrömma	ÖPPENHET	FANTASIRIK	+
Tar revansch på andra	VÄNLIGHET	SAMARBETSVILLIG	-
Tycker om att städa upp	SAMVETSGRANNHET	ORDNINGSAM	+
Älskar stora fester	EXTRAVERSION	SÄLLSKAPLIG	+
Blir överväldigad av händelser	KÄNSLOM. INSTABILITET	SÅRBAR	+
Älskar att läsa tankeväckande skrifter	ÖPPENHET	INTELLEKTUELL	+
Känner sympati med de som har det sämre än jag	VÄNLIGHET	SYMPATISK	+
Talar sanning	SAMVETSGRANNHET	PLIKTTROGEN	+
Tycker om att vara obetänksam	EXTRAVERSION	SPÄNNINGSSÖKANDE	+
Känner mig bara tillfreds bland vänner	KÄNSLOM. INSTABILITET	SJÄLVMEDVETEN	+
Brukar rösta på partier som bryr sig om människor	ÖPPENHET	LIBERAL	+
Litar på vad folk säger	VÄNLIGHET	TILLITSFULL	+
Arbetar hårt	SAMVETSGRANNHET	PRESTATIONSINRIKTAD	+
